id_medidor,consumo_kwh,consumo_medio_historico,horas_uso_diarias,dias_sem_leitura,tensao_media,indice_perdas,localizacao,variação_consumo,fraude
MED-0292-EV,193.07,455.64,14.8,14,226.7,4.37,residencial,-57.63,0
MED-9608-Fk,315.96,297.26,3.8,8,227.5,1.46,residencial,6.29,0
MED-4014-WD,261.75,180.08,17.1,14,216.2,3.24,residencial,45.35,0
MED-5171-wQ,525.6,239.43,4.6,5,235.5,0.88,residencial,119.52,0
MED-8147-MP,97.65,400.87,15.3,1,212.5,3.39,residencial,-75.64,0
MED-5697-Yk,463.73,365.61,15.8,12,220.7,3.93,comercial,26.84,0
MED-0674-Oo,486.91,271.33,7.8,4,230.4,3.13,residencial,79.45,0
MED-1480-vf,11.01,255.98,15.5,11,218.2,1.7,residencial,-95.7,1
MED-6170-LA,248.6,252.99,13.6,10,234.8,0.64,residencial,-1.74,0
MED-7279-Vd,244.28,189.31,8.8,8,232.2,1.04,residencial,29.04,0
MED-2614-Wo,88.87,493.85,5.9,7,233.7,3.3,residencial,-82.0,0
MED-6798-De,183.33,261.32,0.2,6,213.6,4.7,residencial,-29.84,0
MED-9115-wc,133.41,446.06,14.1,0,214.2,1.43,comercial,-70.09,0
MED-1165-bN,562.84,482.56,2.6,3,218.6,3.81,residencial,16.64,0
MED-9607-Ju,440.35,419.8,12.6,11,225.5,4.4,residencial,4.9,0
MED-6381-cN,490.73,248.21,10.4,6,232.4,2.84,comercial,97.71,0
MED-3552-eM,408.25,348.45,16.1,10,235.1,3.51,residencial,17.16,0
MED-9388-fp,130.64,297.1,10.2,6,231.1,4.17,comercial,-56.03,0
MED-5479-cg,221.32,191.56,10.0,14,237.9,1.67,residencial,15.54,0
MED-5204-Yd,373.41,338.92,16.4,5,232.2,1.84,comercial,10.18,0
MED-8030-vO,116.68,158.52,14.0,7,219.2,0.5,residencial,-26.39,0
MED-3100-Sp,406.95,442.52,13.9,10,218.0,4.83,comercial,-8.04,0
MED-6447-XB,263.95,244.25,14.8,12,230.9,4.63,comercial,8.07,0
MED-9502-LZ,243.78,324.14,2.8,5,215.8,3.94,residencial,-24.79,0
MED-7527-ks,406.64,333.99,16.5,9,212.8,0.86,residencial,21.75,0
MED-2411-Cm,366.64,268.93,15.7,2,226.0,2.51,comercial,36.33,0
MED-6996-mF,245.86,370.4,5.9,3,234.6,0.96,residencial,-33.62,0
MED-2334-Tt,473.9,243.01,10.5,13,213.0,0.57,residencial,95.01,0
MED-7844-sB,137.84,404.56,11.8,2,233.8,3.27,residencial,-65.93,0
MED-6818-Li,392.39,138.48,11.2,0,234.3,4.82,comercial,183.35,0
MED-8703-kM,388.97,315.17,14.0,14,224.5,4.56,residencial,23.42,0
MED-5765-Zd,253.57,532.67,20.6,9,211.7,3.64,residencial,-52.4,0
MED-1500-ch,348.92,179.96,18.5,4,215.2,0.93,residencial,93.89,0
MED-8954-ie,112.33,218.67,4.1,14,231.2,1.73,comercial,-48.63,0
MED-6610-vd,438.6,361.67,15.7,0,231.4,1.94,comercial,21.27,0
MED-3553-oS,272.26,321.55,20.0,0,237.0,3.93,industrial,-15.33,0
MED-3892-OC,221.59,342.08,14.3,1,227.5,4.11,residencial,-35.22,0
MED-3569-OA,457.35,358.7,18.5,12,213.7,2.23,comercial,27.5,0
MED-2628-sx,194.35,376.17,24.1,3,213.6,2.38,residencial,-48.33,0
MED-9524-qU,88.73,433.16,18.1,5,231.6,0.7,residencial,-79.52,0
MED-6931-Qi,66.51,349.18,13.5,7,215.5,1.8,residencial,-80.95,0
MED-5099-Ri,390.9,271.05,18.3,12,219.9,2.53,residencial,44.22,0
MED-9021-bi,107.94,380.71,12.9,2,224.6,1.03,comercial,-71.65,0
MED-4771-Vq,563.22,527.99,12.1,0,210.7,2.54,residencial,6.67,0
MED-7657-eL,12.29,284.08,9.9,2,217.5,4.34,residencial,-95.67,1
MED-6811-VE,554.47,183.06,21.4,11,222.2,3.12,comercial,202.89,0
MED-0107-ps,331.65,432.85,7.1,2,218.4,0.86,comercial,-23.38,0
MED-1418-Fq,285.49,285.55,21.2,4,214.1,1.36,residencial,-0.02,0
MED-7814-vP,218.26,39.28,15.0,10,231.8,2.64,residencial,455.65,0
MED-9859-jg,359.87,401.69,3.6,11,234.4,2.13,comercial,-10.41,0
MED-3026-Hg,294.35,235.76,14.2,11,217.7,2.11,residencial,24.85,0
MED-4651-QT,465.5,289.14,0.6,3,233.2,2.88,residencial,60.99,0
MED-3929-Wq,317.13,339.84,15.8,12,221.6,3.13,residencial,-6.68,0
MED-6181-Yn,322.55,322.86,17.3,3,225.2,4.09,residencial,-0.1,0
MED-1506-Jg,245.46,385.13,8.4,8,235.7,2.03,comercial,-36.27,0
MED-3643-zt,291.46,247.74,12.7,6,232.5,4.12,residencial,17.65,0
MED-7123-Tl,346.17,361.57,23.7,3,234.2,2.02,residencial,-4.26,0
MED-5224-tI,43.47,268.85,9.0,2,214.1,0.75,residencial,-83.83,1
MED-1254-BK,97.77,388.66,5.6,5,212.1,2.99,residencial,-74.84,0
MED-6898-iP,411.49,373.84,20.9,2,236.8,3.15,residencial,10.07,0
MED-6426-WU,325.63,187.75,23.8,5,221.6,4.71,residencial,73.44,0
MED-6699-vQ,272.4,430.32,12.0,10,218.6,3.77,residencial,-36.7,0
MED-4515-mt,302.77,235.68,18.1,12,231.7,4.63,residencial,28.47,0
MED-0172-zg,352.14,396.97,20.0,10,235.1,4.59,residencial,-11.29,0
MED-1415-Xd,219.04,344.07,7.5,12,235.9,3.22,residencial,-36.34,0
MED-5747-kd,183.25,520.58,9.1,12,219.5,2.87,residencial,-64.8,0
MED-7159-Zn,329.38,273.18,19.4,11,235.6,3.01,residencial,20.57,0
MED-6274-OC,153.24,258.08,22.1,8,211.2,4.9,comercial,-40.62,1
MED-8688-As,361.24,297.67,15.4,5,211.5,3.98,residencial,21.36,0
MED-5639-Lm,44.61,263.62,6.7,11,228.7,0.98,residencial,-83.08,0
MED-7262-JF,454.37,395.99,23.9,3,211.9,4.0,residencial,14.74,0
MED-9837-vK,370.89,106.04,8.8,14,219.7,1.27,industrial,249.76,0
MED-4088-TS,338.4,173.56,10.0,4,230.2,2.51,residencial,94.98,0
MED-5594-qB,447.4,171.86,14.1,12,220.1,1.45,comercial,160.33,0
MED-2942-GB,549.82,414.04,21.3,5,215.4,3.6,residencial,32.79,0
MED-2660-XB,452.16,505.27,17.1,10,218.4,4.45,comercial,-10.51,0
MED-3598-Ul,23.87,287.47,14.5,2,223.7,1.81,comercial,-91.7,1
MED-0378-lL,108.06,279.74,14.8,7,224.3,0.87,residencial,-61.37,0
MED-5639-zl,206.28,308.41,12.3,3,233.5,1.84,residencial,-33.12,0
MED-1923-Bj,303.91,439.43,15.3,7,232.5,3.53,residencial,-30.84,0
MED-0368-zn,377.65,188.72,3.2,9,223.7,1.98,residencial,100.11,0
MED-6915-mb,191.14,328.6,10.2,9,235.4,1.75,residencial,-41.83,0
MED-4678-vJ,328.02,417.02,13.4,2,213.4,1.33,residencial,-21.34,0
MED-2890-sl,186.69,360.13,5.1,9,217.7,2.74,residencial,-48.16,0
MED-4768-mn,208.27,322.75,14.3,6,234.8,1.74,residencial,-35.47,0
MED-0245-Pw,89.0,420.13,10.8,10,221.3,3.79,residencial,-78.82,0
MED-3411-vL,161.52,24.39,22.5,12,239.4,0.84,residencial,562.24,0
MED-4160-ux,97.25,381.35,21.4,11,224.0,3.49,residencial,-74.5,0
MED-4034-HX,153.62,221.51,9.2,8,233.8,1.57,industrial,-30.65,0
MED-8852-IJ,458.05,80.32,11.1,3,222.1,2.7,residencial,470.28,0
MED-9595-eX,157.59,361.34,11.6,7,222.7,1.79,comercial,-56.39,0
MED-6937-Fe,694.86,464.84,9.3,2,221.5,3.75,residencial,49.48,0
MED-7583-Mb,374.0,283.51,13.2,6,231.6,4.75,residencial,31.92,0
MED-6483-nz,327.73,414.34,7.5,2,226.4,4.63,residencial,-20.9,0
MED-1161-Sl,171.25,493.47,5.2,11,238.3,3.13,residencial,-65.3,0
MED-8514-Co,405.05,457.79,15.7,14,217.5,2.58,comercial,-11.52,0
MED-1635-yp,213.65,496.8,15.8,14,213.0,4.18,residencial,-56.99,0
MED-2405-dA,318.3,389.06,7.2,6,221.8,3.57,residencial,-18.19,0
MED-1890-sH,684.01,309.05,17.4,13,228.5,1.33,industrial,121.33,0
MED-0540-CM,285.59,107.76,8.2,10,235.8,4.19,residencial,165.02,0
MED-9093-UP,472.39,270.47,13.5,9,220.4,2.43,industrial,74.66,0
MED-7065-IR,194.52,198.81,16.9,9,229.6,1.35,industrial,-2.16,0
MED-5079-vm,294.75,560.51,11.8,10,220.5,1.77,residencial,-47.41,0
MED-1223-OD,565.62,278.89,14.7,10,228.5,1.7,residencial,102.81,0
MED-6023-TL,205.95,314.78,8.9,5,236.5,2.84,residencial,-34.57,0
MED-2148-sb,571.87,366.18,10.8,1,216.9,1.55,residencial,56.17,0
MED-5465-LC,406.16,305.23,10.8,10,222.1,1.06,residencial,33.07,0
MED-9291-aM,215.63,503.41,7.5,2,239.8,1.06,industrial,-57.17,0
MED-6387-GQ,394.86,225.28,10.9,5,236.1,3.12,comercial,75.28,0
MED-8043-nW,445.88,323.35,2.7,13,226.9,3.81,residencial,37.89,0
MED-3732-oC,393.27,210.9,9.1,3,225.5,1.95,residencial,86.47,0
MED-4357-tf,64.47,141.6,10.3,5,218.5,0.66,residencial,-54.47,0
MED-7575-cH,190.93,226.59,10.5,0,225.5,1.07,residencial,-15.74,0
MED-1727-ca,262.87,295.56,10.6,9,235.4,4.62,comercial,-11.06,0
MED-7742-eg,288.83,248.48,11.6,11,230.6,2.72,residencial,16.24,0
MED-3416-ed,393.1,216.91,14.9,0,218.7,2.54,residencial,81.23,0
MED-7396-UK,326.66,131.24,17.2,2,216.0,0.67,residencial,148.9,0
MED-3920-wa,99.7,290.03,8.1,7,218.0,3.78,comercial,-65.62,0
MED-2729-pG,357.03,119.43,4.8,7,215.1,2.88,residencial,198.94,0
MED-6282-eF,391.59,391.21,5.7,10,212.9,1.41,comercial,0.1,0
MED-3414-ER,383.97,309.89,9.1,3,222.6,1.0,residencial,23.91,0
MED-6435-Ni,462.12,125.09,9.9,5,213.4,2.23,comercial,269.43,0
MED-0300-kD,425.09,262.89,7.4,14,215.2,4.27,residencial,61.7,0
MED-6162-Yf,368.88,209.74,4.2,7,226.4,4.39,residencial,75.87,0
MED-3534-ih,289.48,338.3,9.3,6,214.9,3.21,comercial,-14.43,0
MED-4071-Bp,50.86,460.85,13.1,10,211.9,3.77,residencial,-88.96,1
MED-3694-aM,364.44,74.98,15.6,6,219.5,1.02,residencial,386.05,0
MED-4237-bi,331.15,313.8,8.7,12,216.6,3.15,residencial,5.53,0
MED-9775-Mk,340.74,280.78,9.5,3,225.5,3.5,comercial,21.35,0
MED-4885-GI,108.49,380.56,6.4,8,213.1,1.4,comercial,-71.49,1
MED-5848-EF,137.84,325.58,11.8,11,232.6,4.46,residencial,-57.66,0
MED-4087-Dq,457.97,209.76,6.9,9,237.2,1.38,residencial,118.33,0
MED-7140-FW,294.07,261.71,15.4,5,232.3,1.91,comercial,12.36,0
MED-7754-fh,402.23,204.48,1.3,13,226.0,3.29,residencial,96.71,0
MED-4341-rm,304.25,429.12,9.8,11,235.8,3.37,comercial,-29.1,0
MED-2615-AL,304.46,302.56,13.8,10,230.8,3.65,residencial,0.63,0
MED-5898-ep,440.74,528.14,13.1,2,210.3,1.0,industrial,-16.55,0
MED-4171-fr,222.59,292.72,28.2,4,221.8,4.32,comercial,-23.96,0
MED-8375-KI,314.42,214.99,14.1,4,235.5,2.9,comercial,46.25,0
MED-5965-UR,230.66,118.35,6.0,13,220.4,2.62,residencial,94.9,0
MED-6026-xU,234.83,83.62,11.4,4,211.1,4.91,residencial,180.83,0
MED-2039-XG,253.62,109.9,1.3,7,232.4,3.83,residencial,130.77,0
MED-0889-yM,333.32,332.06,11.5,8,234.1,1.03,residencial,0.38,0
MED-1910-ml,228.19,361.05,7.0,12,214.8,3.9,residencial,-36.8,0
MED-6762-Ka,488.36,110.26,17.5,8,226.1,0.93,residencial,342.92,0
MED-2700-zC,165.81,407.4,8.7,12,215.8,0.62,comercial,-59.3,0
MED-7578-Dl,271.97,242.03,11.3,5,231.6,2.32,residencial,12.37,0
MED-9500-GI,234.04,317.62,8.2,5,218.1,4.97,residencial,-26.31,0
MED-9735-IC,517.05,493.47,22.4,8,219.5,1.29,residencial,4.78,0
MED-5554-VQ,329.48,407.62,10.1,3,235.3,3.53,residencial,-19.17,0
MED-7247-bq,454.78,267.78,23.0,5,224.3,1.28,residencial,69.83,0
MED-1444-yi,77.17,193.06,16.9,3,230.1,3.76,residencial,-60.03,0
MED-9201-Ol,340.06,41.78,14.9,10,222.1,2.77,comercial,713.93,0
MED-5460-BY,433.44,213.7,14.2,0,218.9,3.56,residencial,102.83,0
MED-3182-Kb,312.34,274.66,14.4,6,228.8,1.41,residencial,13.72,0
MED-7529-nO,459.82,181.54,0.4,13,214.6,3.86,residencial,153.29,0
MED-5707-QV,222.41,284.25,10.3,9,221.2,4.98,comercial,-21.76,0
MED-3230-DY,511.4,309.22,17.1,10,216.3,3.5,residencial,65.38,0
MED-8910-Ig,644.83,273.02,11.7,11,230.9,2.72,comercial,136.18,0
MED-4144-tC,245.57,222.0,3.6,5,238.3,4.65,residencial,10.62,0
MED-4526-Pu,233.17,320.24,11.7,8,239.9,0.57,comercial,-27.19,0
MED-9787-HV,518.01,353.03,22.2,6,223.5,3.78,residencial,46.73,0
MED-4803-iv,536.94,169.15,19.5,12,217.6,4.5,residencial,217.43,0
MED-0889-SV,221.57,469.31,11.6,6,223.3,0.78,residencial,-52.79,0
MED-3968-uJ,236.97,288.17,17.7,1,235.4,2.53,residencial,-17.77,0
MED-4277-pC,257.73,302.26,9.8,11,216.2,1.42,residencial,-14.73,0
MED-2294-yc,98.33,384.99,1.8,10,238.6,3.05,comercial,-74.46,0
MED-0104-Vx,162.2,327.99,6.5,14,220.3,3.42,residencial,-50.55,0
MED-8449-QQ,149.38,414.38,21.4,8,239.6,1.86,comercial,-63.95,0
MED-7033-Mh,184.83,334.45,10.4,9,235.2,2.57,comercial,-44.74,0
MED-3171-ip,294.8,226.51,10.5,8,234.3,1.76,residencial,30.15,0
MED-0916-vu,335.13,343.38,10.2,5,219.5,2.16,comercial,-2.4,0
MED-9632-Dt,532.58,162.75,23.4,12,210.3,1.22,residencial,227.24,0
MED-8160-na,150.25,313.03,21.8,2,221.5,4.49,residencial,-52.0,0
MED-7407-Xu,447.65,296.01,25.3,0,219.1,0.55,industrial,51.23,0
MED-2492-og,267.9,275.03,11.0,3,211.1,4.47,residencial,-2.59,0
MED-9794-gY,292.58,284.58,13.8,13,225.2,3.07,residencial,2.81,0
MED-1648-Dm,401.22,74.18,2.9,13,222.1,1.99,residencial,440.87,0
MED-6305-av,131.59,234.15,20.9,2,229.0,3.75,residencial,-43.8,0
MED-3509-uY,357.36,311.14,5.0,13,228.6,2.78,industrial,14.86,0
MED-3559-Zi,324.97,319.18,13.3,11,213.6,2.75,residencial,1.81,0
MED-9352-Ri,373.87,176.68,5.4,0,239.3,1.0,residencial,111.61,0
MED-3359-HL,343.38,451.88,8.5,2,215.6,2.25,residencial,-24.01,0
MED-4775-Xe,668.3,196.06,7.0,13,223.4,1.58,residencial,240.87,0
MED-8054-io,204.34,416.33,8.4,13,224.6,0.57,residencial,-50.92,0
MED-4680-aq,220.35,351.26,8.8,3,234.4,2.12,residencial,-37.27,0
MED-7882-WM,206.53,222.45,8.7,12,213.0,0.9,residencial,-7.16,0
MED-1676-Gi,216.68,513.04,17.0,12,222.9,1.66,residencial,-57.77,0
MED-9077-nH,204.39,156.76,5.4,14,228.9,0.92,comercial,30.38,0
MED-9004-RS,478.35,410.3,13.3,13,216.5,0.95,residencial,16.59,0
MED-8874-Wm,513.08,420.07,19.3,7,228.8,1.4,comercial,22.14,0
MED-8229-vr,214.39,219.53,8.9,8,237.7,5.0,comercial,-2.34,0
MED-0800-fP,175.15,467.1,7.7,2,239.9,0.51,comercial,-62.5,0
MED-2381-pJ,370.71,269.99,10.6,5,211.0,3.37,comercial,37.31,0
MED-0005-Bj,217.17,334.64,19.1,9,217.1,1.14,residencial,-35.1,0
MED-1935-dH,394.94,331.24,13.2,10,219.3,4.64,residencial,19.23,0
MED-1234-df,330.44,283.88,8.8,14,222.0,0.92,residencial,16.4,0
MED-2912-Ij,72.64,397.3,14.9,4,217.3,4.8,residencial,-81.72,1
MED-8878-Nj,532.13,395.22,5.4,5,216.1,3.25,comercial,34.64,0
MED-4822-nP,569.38,90.18,16.1,3,238.6,0.51,residencial,531.38,0
MED-1601-cB,208.08,456.52,14.5,9,237.6,4.52,comercial,-54.42,1
MED-8128-aJ,241.84,100.5,10.2,5,211.4,2.85,residencial,140.64,0
MED-0790-aN,342.88,423.91,7.0,6,220.2,1.68,comercial,-19.11,0
MED-6883-OV,350.17,435.2,6.7,8,222.2,3.95,residencial,-19.54,0
MED-9913-zr,398.78,169.08,15.2,9,217.2,4.67,residencial,135.85,0
MED-4240-PK,601.53,250.7,19.4,6,228.9,2.68,residencial,139.94,0
MED-8553-xm,273.46,167.32,8.2,5,229.2,1.92,comercial,63.44,0
MED-5675-GD,180.26,274.21,14.8,0,235.5,4.05,residencial,-34.26,0
MED-5500-fk,93.1,263.04,0.5,1,232.2,3.57,comercial,-64.61,0
MED-5202-xU,190.36,393.56,8.5,0,226.3,4.5,comercial,-51.63,0
MED-8822-nj,295.03,457.24,11.8,8,229.6,3.62,comercial,-35.48,0
MED-7122-Kc,569.18,467.48,6.5,9,218.2,1.6,residencial,21.75,0
MED-6313-KD,222.36,232.54,6.4,9,227.8,4.69,comercial,-4.38,0
MED-6316-rn,333.57,274.89,8.0,8,224.7,0.97,comercial,21.35,0
MED-6446-cG,297.54,97.99,13.8,6,214.0,1.71,residencial,203.64,0
MED-4288-es,478.26,203.3,10.9,12,217.3,2.84,residencial,135.25,0
MED-8383-Np,679.04,415.78,1.4,1,218.8,3.05,residencial,63.32,0
MED-8959-vL,220.37,493.87,0.7,5,237.7,0.57,residencial,-55.38,0
MED-1557-rG,226.58,151.88,8.4,10,216.9,4.01,residencial,49.18,0
MED-9564-kT,456.62,228.9,14.7,3,218.7,2.13,industrial,99.48,0
MED-2277-XI,402.28,296.83,4.5,0,221.1,2.33,residencial,35.53,0
MED-6548-Rz,577.01,333.62,9.0,0,229.9,4.14,residencial,72.95,0
MED-1970-ze,387.59,202.85,8.8,11,213.5,2.21,industrial,91.07,0
MED-7193-Op,246.11,350.89,20.3,4,238.6,0.71,residencial,-29.86,0
MED-9665-GW,388.6,243.14,9.7,11,236.0,1.29,comercial,59.83,0
MED-8600-wT,466.31,298.27,14.3,1,227.3,4.8,residencial,56.34,0
MED-5832-Se,423.07,365.55,12.8,3,230.2,0.82,residencial,15.74,0
MED-6200-Ik,376.09,300.77,0.8,0,210.5,2.1,residencial,25.04,0
MED-7534-as,460.0,247.63,16.6,3,220.2,2.76,residencial,85.76,0
MED-6259-oV,475.39,286.85,13.3,10,233.9,2.72,residencial,65.73,0
MED-6103-sT,507.32,289.4,15.0,5,212.3,0.52,comercial,75.3,0
MED-9966-gp,397.31,255.6,35.6,9,218.5,2.76,residencial,55.44,0
MED-4205-Fs,274.93,268.94,0.5,3,227.6,2.23,comercial,2.23,0
MED-9714-lz,322.01,491.84,22.3,0,217.7,4.87,residencial,-34.53,1
MED-7487-CI,480.98,367.31,10.3,6,238.0,1.22,residencial,30.95,0
MED-4674-he,177.46,264.54,13.7,13,213.9,2.09,residencial,-32.92,0
MED-8688-Ww,355.3,383.63,11.7,1,233.9,2.39,residencial,-7.38,0
MED-4285-kE,241.0,259.94,9.5,8,225.2,2.26,comercial,-7.29,0
MED-2314-hS,304.31,440.77,8.6,12,232.5,3.5,industrial,-30.96,0
MED-0708-nv,491.77,344.36,14.0,2,219.3,1.47,comercial,42.81,0
MED-4555-bZ,328.66,287.12,2.9,7,225.4,1.49,residencial,14.47,0
MED-1844-sb,306.97,353.73,16.5,12,235.7,3.78,residencial,-13.22,0
MED-9708-AO,96.02,111.49,9.5,7,224.0,2.75,residencial,-13.88,0
MED-7780-ZE,411.94,164.79,5.2,2,220.8,2.37,comercial,149.98,0
MED-5883-Cm,396.82,156.73,9.3,3,226.1,1.26,residencial,153.19,0
MED-2241-XP,624.49,317.15,19.5,1,231.5,1.34,residencial,96.91,0
MED-3516-cK,253.83,507.9,8.8,3,223.3,0.55,residencial,-50.02,0
MED-0793-VS,332.87,567.76,14.2,10,238.2,0.91,residencial,-41.37,0
MED-9415-oZ,337.41,376.57,7.6,10,218.8,3.01,residencial,-10.4,0
MED-1306-xh,536.62,360.1,16.5,10,224.3,4.51,residencial,49.02,0
MED-7080-zn,285.71,83.87,16.1,13,232.7,1.79,comercial,240.66,0
MED-4871-vq,341.85,234.88,23.1,8,230.7,1.97,comercial,45.54,0
MED-2720-fy,391.18,205.47,10.9,1,235.9,1.02,residencial,90.38,0
MED-8361-vq,327.99,225.5,16.0,11,239.9,2.25,residencial,45.45,0
MED-0215-Cj,233.03,279.82,12.6,11,222.8,0.67,residencial,-16.72,0
MED-6621-Jh,329.11,243.35,19.8,12,213.3,4.63,industrial,35.24,0
MED-9392-my,461.04,62.48,7.7,2,210.9,3.53,industrial,637.9,0
MED-9896-cO,146.02,389.75,16.5,14,231.8,4.96,comercial,-62.53,1
MED-1930-yZ,319.95,171.27,10.8,10,236.2,4.47,comercial,86.81,0
MED-8229-eG,194.98,328.71,11.6,10,216.6,2.63,residencial,-40.68,0
MED-0964-hz,479.26,548.89,12.6,14,214.8,2.84,comercial,-12.69,0
MED-4872-bT,71.52,189.67,13.5,3,211.9,1.36,residencial,-62.29,0
MED-4689-Fe,216.16,3.63,11.3,4,234.7,2.58,residencial,5854.82,0
MED-0002-jg,356.58,265.68,13.3,0,219.3,4.56,comercial,34.21,0
MED-5143-pE,534.83,432.12,21.5,6,222.1,0.73,residencial,23.77,0
MED-0099-Lq,290.14,535.0,17.9,13,225.1,4.39,residencial,-45.77,0
MED-4137-Ew,216.72,152.45,17.2,9,235.2,2.03,residencial,42.16,0
MED-2927-nX,582.17,359.6,9.3,6,229.5,4.55,residencial,61.89,0
MED-8110-Dz,82.8,244.16,6.7,8,228.5,4.73,comercial,-66.09,1
MED-7959-cQ,29.82,287.29,17.7,3,215.3,3.52,residencial,-89.62,1
MED-6470-CB,366.0,617.32,17.3,13,225.4,3.49,residencial,-40.71,0
MED-3867-Kf,224.69,119.64,20.8,13,231.5,2.54,residencial,87.81,0
MED-2206-lJ,146.82,330.45,8.4,5,239.2,4.26,residencial,-55.57,0
MED-7295-YZ,406.25,356.12,10.6,10,216.0,4.83,residencial,14.08,0
MED-6827-gy,336.57,430.29,2.2,1,210.3,3.99,residencial,-21.78,0
MED-6053-Gj,215.39,311.76,9.6,11,212.3,3.3,residencial,-30.91,0
MED-1182-DO,107.95,336.97,18.0,11,221.3,3.23,comercial,-67.96,0
MED-4645-pu,430.87,253.0,9.2,13,234.6,4.32,industrial,70.3,0
MED-0255-Ch,397.53,332.3,15.8,3,210.2,2.94,residencial,19.63,0
MED-2218-AO,285.12,258.82,10.9,1,223.7,4.12,residencial,10.16,0
MED-9263-rR,577.0,374.59,13.9,9,219.9,2.79,residencial,54.04,0
MED-1092-sm,139.49,255.65,5.1,4,211.6,0.78,comercial,-45.44,0
MED-5303-Xr,71.17,345.25,12.5,14,223.5,2.23,residencial,-79.39,0
MED-0348-oq,196.21,296.49,5.9,6,217.6,2.5,comercial,-33.82,0
MED-5439-ko,293.16,435.13,10.9,12,220.6,1.14,comercial,-32.63,0
MED-1363-oC,336.5,293.83,2.2,0,231.2,0.96,comercial,14.52,0
MED-5495-Jw,263.81,87.24,19.2,14,225.6,2.91,comercial,202.4,0
MED-9778-my,352.81,451.43,16.7,9,213.7,0.88,residencial,-21.85,0
MED-6544-eV,112.27,191.31,14.8,9,238.8,1.86,residencial,-41.32,0
MED-5913-tq,516.56,221.55,21.1,6,229.1,3.85,industrial,133.16,0
MED-3650-qU,287.68,228.52,6.3,9,233.0,4.84,residencial,25.89,0
MED-4406-Ho,467.59,464.93,22.5,12,212.4,3.73,residencial,0.57,0
MED-7504-jz,351.41,43.72,17.6,5,211.4,4.97,residencial,703.77,0
MED-9822-kj,368.51,676.53,10.6,5,210.6,3.64,residencial,-45.53,0
MED-1421-pB,385.47,426.73,18.8,11,215.7,1.82,comercial,-9.67,0
MED-3549-gb,367.16,326.79,5.4,7,222.4,3.52,residencial,12.35,0
MED-9994-aB,396.41,293.41,7.1,7,238.1,3.66,residencial,35.1,0
MED-3370-RS,499.37,334.27,8.3,5,223.7,2.17,industrial,49.39,0
MED-6559-SM,329.48,362.53,8.8,2,218.7,0.58,comercial,-9.12,0
MED-6560-xe,406.35,377.43,5.7,4,226.9,3.66,residencial,7.66,0
MED-6662-nO,286.54,366.67,19.3,1,213.4,0.6,residencial,-21.85,0
MED-3129-fV,516.02,310.75,10.4,14,228.3,3.34,residencial,66.06,0
MED-3800-Yf,198.54,276.32,14.1,13,227.1,1.24,residencial,-28.15,0
MED-0580-CO,570.14,281.85,8.6,4,233.8,3.05,residencial,102.28,0
MED-9493-Ze,293.98,276.61,1.1,13,239.6,2.77,residencial,6.28,0
MED-9310-Oz,85.38,436.05,13.6,8,217.5,0.56,comercial,-80.42,0
MED-8548-is,319.22,371.23,0.5,9,225.3,2.13,residencial,-14.01,0
MED-4852-CM,197.84,52.85,11.6,0,237.3,3.2,residencial,274.34,0
MED-7328-QM,426.1,378.71,3.8,9,233.6,4.32,residencial,12.51,0
MED-6185-tG,202.11,323.37,23.9,4,224.6,4.5,residencial,-37.5,0
MED-5412-qs,233.07,297.75,17.5,11,238.4,2.68,comercial,-21.72,0
MED-5868-lY,16.57,253.38,12.6,5,211.7,3.78,residencial,-93.46,1
MED-3948-xV,232.15,434.89,19.6,13,237.9,1.92,residencial,-46.62,0
MED-6589-Dq,63.58,413.7,6.9,10,211.5,2.04,residencial,-84.63,1
MED-3639-WK,62.41,207.25,15.3,6,226.4,1.38,industrial,-69.89,0
MED-3428-Ac,414.06,348.85,13.2,8,236.7,3.03,residencial,18.69,0
MED-5130-DB,417.87,183.4,13.6,5,217.9,1.92,residencial,127.85,0
MED-7223-os,363.82,134.45,19.6,4,224.2,0.88,residencial,170.6,0
MED-4913-Ge,154.95,224.79,16.4,11,219.7,3.58,comercial,-31.07,0
MED-8773-pZ,292.84,403.49,13.7,6,238.6,3.68,residencial,-27.42,0
MED-9518-UR,299.46,414.38,2.1,12,234.7,2.12,residencial,-27.73,0
MED-1480-oH,126.25,361.57,6.2,0,231.3,0.85,residencial,-65.08,0
MED-2260-Gy,525.51,387.01,11.3,10,227.6,2.42,residencial,35.79,0
MED-0721-Tp,431.6,361.94,12.6,13,234.6,2.49,comercial,19.25,0
MED-0902-iO,266.86,223.02,5.2,4,221.8,3.51,comercial,19.66,0
MED-3935-zP,304.03,351.83,26.5,14,223.4,1.92,residencial,-13.59,0
MED-2391-gV,331.26,396.05,21.1,1,231.9,3.57,residencial,-16.36,0
MED-9891-GU,6.26,390.51,15.6,3,220.7,4.42,residencial,-98.4,1
MED-3158-Zt,262.92,442.67,12.4,6,211.9,1.57,residencial,-40.61,0
MED-6952-HT,197.7,385.0,10.7,4,212.2,4.91,residencial,-48.65,1
MED-6102-ND,149.76,342.17,6.3,11,213.5,2.24,residencial,-56.23,0
MED-7652-By,257.83,428.42,12.5,5,236.1,1.7,residencial,-39.82,0
MED-3209-BH,569.65,296.82,13.5,1,224.2,2.4,residencial,91.92,0
